273,,,,,,,,,,,
Mexico,,,,,,,,,,,
Year,"Total private debt, 
all instruments
(percent of GDP)","Total private debt, 
loans and debt securities
(percent of GDP)","Household debt, all instruments
(percent of GDP)","Household debt, loans and debt securities
(percent of GDP)","Non-financial corporations debt, all instruments
(percent of GDP)","Non-financial corporations debt, loans and debt securities
(percent of GDP)","Public sector debt
(percent of GDP)","Nonfinancial public sector debt
(percent of GDP)","General government debt
(percent of GDP)","Central government debt
(percent of GDP)","Nominal gross domestic product
(billions)"
1950,,,,,,,,,,5.57,0.06
1951,,,,,,,,,,4.11,0.07
1952,,,,,,,,,,4.15,0.08
1953,,,,,,,,,,4.03,0.08
1954,,,,,,,,,,4.64,0.10
1955,,,,,,,8.70,,,4.53,0.12
1956,,,,,,,7.56,,,4.27,0.14
1957,,,,,,,10.37,,,4.04,0.16
1958,,,,,,,10.07,,,3.87,0.18
1959,,,,,,,9.63,,,3.83,0.20
1960,,,,,,,9.36,,,4.37,0.22
1961,,,,,,,9.70,,,4.25,0.24
1962,,,,,,,9.50,,,3.96,0.26
1963,,,,,,,9.37,,,3.90,0.29
1964,,,,,,,10.92,,,5.87,0.33
1965,,,,,,,13.17,,,9.43,0.36
1966,,,,,,,12.73,,,8.97,0.40
1967,,,,,,,13.96,,,12.31,0.44
1968,,,,,,,13.93,,,,0.49
1969,,,,,,,15.16,,,,0.54
1970,,,,,,,15.16,,,11.82,0.60
1971,,,,,,,15.55,,,10.83,0.66
1972,,,,,,,16.57,,,11.76,0.75
1973,,,,,,,18.42,,,12.77,0.91
1974,,,,,,,19.33,,,13.08,1.20
1975,,,,,,,22.08,,,14.90,1.46
1976,,,,,,,31.54,,,21.10,1.77
1977,,,,,,,29.85,,,21.29,2.36
1978,,,,,,,28.13,,,19.21,3.00
1979,,,,,,,26.15,,,18.43,3.95
1980,,36.34,,,,,23.42,,,14.88,5.56
1981,,37.93,,,,,28.14,,,,7.61
1982,,32.02,,,,,61.46,,,29.75,12.26
1983,,25.53,,,,,50.75,,,25.30,22.08
1984,,28.58,,,,,45.50,,,25.22,36.41
1985,,33.56,,,,,55.25,,,30.45,59.05
1986,,37.28,,,,,84.93,,,47.82,96.93
1987,,35.83,,,,,90.96,,,52.68,239.42
1988,,21.18,,,,,54.17,,,36.49,486.08
1989,,26.73,,,,,47.37,,,36.03,641.68
1990,,27.81,,,,,42.84,,,35.68,865.19
1991,,35.13,,,,,32.12,,,29.21,1112.91
1992,,41.92,,,,,25.14,,,21.52,1323.38
1993,,42.67,,,,,20.79,,,19.24,1651.78
1994,,47.17,,10.20,,36.97,32.08,,,26.84,1868.53
1995,,46.91,,11.14,,35.77,33.74,,,30.74,2440.39
1996,,38.61,,10.43,,28.19,42.54,,,23.93,3284.16
1997,,33.04,,9.26,,23.79,39.12,,,19.74,4144.91
1998,,30.25,,8.76,,21.48,39.71,,,21.01,5092.99
1999,,25.68,,8.06,,17.62,41.67,,,19.48,6035.00
2000,,23.93,,7.33,,16.60,38.46,,,18.19,7016.60
2001,,22.61,,7.58,,15.03,37.32,,,17.57,7437.11
2002,,23.45,,8.30,,15.15,39.87,,,19.22,7827.76
2003,49.42,23.72,8.90,8.90,40.52,14.82,42.13,,,20.19,8259.53
2004,44.62,22.84,9.54,9.54,35.08,13.31,38.91,,,19.20,9248.39
2005,45.91,22.98,10.48,10.48,35.43,12.50,36.84,,,18.71,9999.60
2006,44.47,24.42,11.35,11.35,33.12,13.07,35.78,,,19.15,11120.12
2007,48.22,26.95,12.91,12.91,35.31,14.03,35.53,,,19.55,12046.75
2008,56.42,28.60,12.65,12.65,43.77,15.94,40.60,,,22.95,12927.76
2009,60.22,28.85,12.87,12.87,47.35,15.98,41.67,,,26.19,12749.12
2010,57.87,28.53,12.67,12.67,45.20,15.87,40.16,,,25.74,13968.15
2011,60.90,30.60,13.01,13.01,47.89,17.59,41.17,,,26.56,15268.44
2012,64.25,30.58,13.32,13.32,50.93,17.26,40.81,,,26.94,16529.12
2013,67.56,33.70,13.99,13.99,53.57,19.72,44.07,,,29.53,16954.01
2014,71.00,35.21,14.07,14.07,56.93,21.14,47.09,,,31.44,18137.65
2015,80.35,38.36,14.69,14.69,65.66,23.67,50.97,,,33.78,19228.61
2016,88.48,41.47,15.46,15.46,73.03,26.01,55.00,,,35.88,20758.79
2017,86.14,41.40,15.59,15.59,70.56,25.82,52.52,,,34.27,22536.21
2018,84.38,40.65,15.61,15.61,68.77,25.05,52.20,,,34.40,24176.67
2019,82.41,40.04,15.59,15.59,66.82,24.45,51.86,,,35.13,25142.90
2020,89.89,42.81,16.73,16.73,73.16,26.08,58.50,,,40.29,24081.77
2021,83.30,40.36,16.04,16.04,67.26,24.32,56.89,,,40.19,26619.09
2022,75.75,38.76,16.02,16.02,59.73,22.75,54.17,,,39.48,29452.83
2023,,37.16,,16.27,,20.88,53.10,,,39.97,31767.17
